transaction_id,user_id,amount,transaction_type,timestamp,status
2506,577.0,29299.64,withdrawal,2024-11-07 14:54:38.676326,succes
2507,469.0,41674.54,withdraal,2024-12-07 14:54:38.676326,f@iled
2508,395.0,5068.36,deposit,2024-11-29 14:54:38.676326,pending
2509,530.0,17800.19,deposit,2024-08-24 14:54:38.676326,succes
2510,410.0,42092.47,withdrawal,2024-08-26 14:54:38.676326,failed
2511,211.0,25788.43,deposit,2024-08-26 14:54:38.676326,f@iled
2512,174.0,19763.83,withdraal,2024-12-20 14:54:38.676326,failed
2513,,23368.09,withdrawal,2024-10-18 14:54:38.676326,failed
2514,159.0,4092.2,dep0sit,2024-12-11 14:54:38.676326,succes
2515,304.0,33310.14,p@yment,2025-02-12 14:54:38.676326,pending
2516,238.0,37768.46,p@yment,2024-11-09 14:54:38.676326,pendng
2517,411.0,35806.11,withdraal,2024-09-29 14:54:38.676326,success
2518,119.0,13215.2,dep0sit,2025-01-14 14:54:38.676326,success
2519,256.0,44937.34,deposit,2025-01-09 14:54:38.676326,failed
2520,374.0,39578.41,payment,2024-11-01 14:54:38.676326,succes
2521,566.0,1779.77,deposit,2024-10-07 14:54:38.676326,f@iled
2522,148.0,25966.7,dep0sit,2025-01-27 14:54:38.676326,pending
2523,147.0,26830.51,payment,2024-12-13 14:54:38.676326,success
2524,170.0,32774.26,withdraal,2024-11-11 14:54:38.676326,pending
2525,565.0,23693.33,p@yment,2024-12-09 14:54:38.676326,f@iled
2526,254.0,19050.11,payment,2024-11-21 14:54:38.676326,succes
2527,318.0,48531.61,p@yment,2024-12-06 14:54:38.676326,succes
2528,263.0,32673.9,payment,2024-11-11 14:54:38.676326,succes
2529,193.0,38630.1,deposit,2024-11-03 14:54:38.676326,pending
2530,464.0,33792.35,deposit,2025-01-12 14:54:38.676326,succes
2531,131.0,31315.06,payment,2024-10-15 14:54:38.676326,succes
2532,141.0,48120.7,withdrawal,2024-11-05 14:54:38.676326,f@iled
2533,599.0,36029.06,payment,2024-12-22 14:54:38.676326,pending
2534,484.0,19369.11,p@yment,2024-12-07 14:54:38.676326,succes
2535,561.0,38164.54,withdrawal,2025-01-14 14:54:38.676326,f@iled
2536,411.0,45779.05,payment,2025-01-30 14:54:38.676326,pendng
2537,302.0,1037.41,withdraal,2024-11-11 14:54:38.676326,pending
2538,381.0,43049.74,withdrawal,2024-10-10 14:54:38.676326,success
2539,378.0,10697.84,withdrawal,2025-01-11 14:54:38.676326,succes
2540,287.0,43212.53,withdrawal,,pending
2541,289.0,42032.42,p@yment,2024-12-21 14:54:38.676326,succes
2542,235.0,8121.21,dep0sit,2024-08-25 14:54:38.676326,f@iled
2543,586.0,28739.97,deposit,2024-08-26 14:54:38.676326,f@iled
2544,465.0,37214.19,p@yment,2024-10-04 14:54:38.676326,success
2545,456.0,28303.38,withdrawal,2024-11-04 14:54:38.676326,pending
2546,364.0,18784.06,withdrawal,2024-12-30 14:54:38.676326,success
2547,514.0,,deposit,2024-10-17 14:54:38.676326,f@iled
2548,218.0,17554.29,withdraal,2024-08-25 14:54:38.676326,pendng
2549,406.0,12160.4,payment,2024-12-14 14:54:38.676326,failed
2550,493.0,9569.5,withdraal,2024-10-05 14:54:38.676326,pending
2551,445.0,14116.33,dep0sit,2025-01-01 14:54:38.676326,success
2552,178.0,6266.95,payment,2024-09-10 14:54:38.676326,succes
2553,321.0,1987.4,deposit,2024-09-01 14:54:38.676326,f@iled
2554,435.0,35465.18,payment,2024-08-17 14:54:38.676326,pendng
2555,179.0,6102.98,withdrawal,2025-01-21 14:54:38.676326,f@iled
2556,446.0,13786.29,payment,2024-08-24 14:54:38.676326,pending
2557,555.0,12077.48,dep0sit,2025-01-11 14:54:38.676326,success
2558,482.0,23976.76,payment,2025-01-26 14:54:38.676326,pending
2559,163.0,26275.42,withdrawal,2024-08-22 14:54:38.676326,pending
2560,445.0,5663.6,withdrawal,2024-10-16 14:54:38.676326,f@iled
2561,336.0,0.0,p@yment,2024-10-23 14:54:38.676326,succes
2562,586.0,27629.51,dep0sit,2024-10-19 14:54:38.676326,f@iled
2563,237.0,16489.42,withdraal,2024-10-02 14:54:38.676326,success
2564,336.0,45116.1,withdrawal,2024-12-26 14:54:38.676326,failed
2565,504.0,4845.82,deposit,2024-09-20 14:54:38.676326,succes
2566,262.0,25337.42,withdraal,2024-11-28 14:54:38.676326,pending
2567,279.0,33437.33,dep0sit,2024-10-15 14:54:38.676326,failed
2568,387.0,28996.72,dep0sit,2024-10-14 14:54:38.676326,pending
2569,485.0,12307.61,deposit,2024-10-08 14:54:38.676326,f@iled
2570,178.0,8982.17,payment,2024-10-27 14:54:38.676326,succes
2571,206.0,14407.88,payment,2024-12-30 14:54:38.676326,success
2572,450.0,33626.48,withdraal,2024-11-02 14:54:38.676326,failed
2573,279.0,0.0,withdraal,2024-08-17 14:54:38.676326,pending
2574,252.0,22121.86,withdrawal,2024-12-20 14:54:38.676326,pendng
2575,230.0,9669.78,payment,2025-01-28 14:54:38.676326,success
2576,301.0,25736.53,withdrawal,2025-01-10 14:54:38.676326,f@iled
2577,425.0,15100.95,p@yment,2024-12-11 14:54:38.676326,pendng
2578,155.0,40621.5,payment,2024-10-07 14:54:38.676326,failed
2579,122.0,26559.86,dep0sit,2024-12-06 14:54:38.676326,f@iled
2580,526.0,12969.97,payment,2024-12-11 14:54:38.676326,f@iled
2581,131.0,44761.47,withdraal,,pending
2582,200.0,24584.86,p@yment,2025-01-22 14:54:38.676326,success
2583,353.0,41679.67,withdraal,2024-09-16 14:54:38.676326,pending
2584,112.0,16518.65,deposit,2024-09-13 14:54:38.676326,f@iled
2585,437.0,47561.04,withdraal,2024-09-18 14:54:38.676326,pendng
2586,517.0,11545.88,p@yment,2024-08-27 14:54:38.676326,pendng
2587,432.0,41890.74,payment,,pending
2588,339.0,21282.76,dep0sit,2024-10-16 14:54:38.676326,success
2589,274.0,22034.75,deposit,2024-11-24 14:54:38.676326,failed
2590,521.0,0.0,p@yment,2024-12-11 14:54:38.676326,failed
2591,374.0,16060.08,deposit,2025-02-10 14:54:38.676326,success
2592,565.0,29071.93,dep0sit,2024-08-17 14:54:38.676326,pendng
2593,486.0,,deposit,2024-09-15 14:54:38.676326,succes
2594,245.0,29609.08,withdrawal,2024-08-17 14:54:38.676326,f@iled
2595,379.0,32350.42,payment,2025-01-16 14:54:38.676326,pending
2596,564.0,30306.46,p@yment,2024-12-16 14:54:38.676326,pending
2597,318.0,49779.41,p@yment,2025-01-28 14:54:38.676326,succes
2598,285.0,19699.21,payment,2024-12-23 14:54:38.676326,pendng
2599,115.0,13856.72,deposit,2025-01-12 14:54:38.676326,succes
2600,210.0,37301.53,dep0sit,2024-11-20 14:54:38.676326,f@iled
2601,585.0,3445.95,dep0sit,,success
2602,449.0,24022.29,payment,2025-01-21 14:54:38.676326,pendng
2603,452.0,28249.4,deposit,2024-12-20 14:54:38.676326,f@iled
2604,170.0,13370.53,deposit,2024-10-02 14:54:38.676326,failed
2605,301.0,40483.04,withdrawal,,pendng
2606,331.0,27176.83,dep0sit,2024-08-27 14:54:38.676326,pending
2607,322.0,44478.84,payment,2024-09-06 14:54:38.676326,success
2608,405.0,20239.25,withdrawal,2024-10-23 14:54:38.676326,pending
2609,275.0,4745.47,withdrawal,,success
2610,223.0,5371.33,withdrawal,2024-10-20 14:54:38.676326,pending
2611,211.0,17770.22,payment,2024-09-27 14:54:38.676326,success
2612,573.0,47985.91,payment,2025-01-07 14:54:38.676326,pending
2613,350.0,48032.56,deposit,2024-10-08 14:54:38.676326,f@iled
2614,313.0,22991.16,dep0sit,2024-11-28 14:54:38.676326,pendng
2615,396.0,42350.71,withdrawal,2025-01-27 14:54:38.676326,succes
2616,371.0,25833.04,withdrawal,2024-10-27 14:54:38.676326,failed
2617,292.0,21271.22,withdrawal,2024-08-25 14:54:38.676326,pending
2618,439.0,37909.93,withdraal,2025-01-19 14:54:38.676326,f@iled
2619,354.0,49435.1,p@yment,2025-02-03 14:54:38.676326,succes
2620,598.0,38886.49,deposit,2024-11-14 14:54:38.676326,pendng
2621,480.0,39861.81,payment,2024-09-04 14:54:38.676326,pendng
2622,525.0,19981.32,deposit,2024-10-12 14:54:38.676326,pendng
2623,568.0,12302.46,deposit,2024-10-01 14:54:38.676326,pendng
2624,,47507.99,withdraal,2025-01-23 14:54:38.676326,pending
2625,263.0,36480.79,payment,2025-02-11 14:54:38.676326,succes
2626,,11162.07,deposit,2024-10-03 14:54:38.676326,failed
2627,354.0,46213.04,withdraal,2024-10-04 14:54:38.676326,pendng
2628,511.0,42164.39,deposit,2025-01-02 14:54:38.676326,f@iled
2629,153.0,28649.02,deposit,2024-09-19 14:54:38.676326,failed
2630,579.0,46585.95,withdraal,2024-08-23 14:54:38.676326,failed
2631,400.0,42658.79,withdrawal,2025-02-08 14:54:38.676326,succes
2632,447.0,47250.13,p@yment,2024-10-26 14:54:38.676326,f@iled
2633,212.0,44999.0,withdrawal,2024-09-01 14:54:38.676326,f@iled
2634,257.0,12465.97,withdraal,2025-02-01 14:54:38.676326,pending
2635,219.0,32586.94,payment,2024-12-20 14:54:38.676326,success
2636,115.0,45138.18,deposit,2024-10-23 14:54:38.676326,failed
2637,267.0,12372.72,payment,2024-10-19 14:54:38.676326,succes
2638,512.0,22759.08,withdraal,2024-09-04 14:54:38.676326,succes
2639,172.0,39940.8,p@yment,2024-09-24 14:54:38.676326,pendng
2640,118.0,20081.44,deposit,2024-12-11 14:54:38.676326,failed
2641,149.0,37021.72,payment,2024-10-20 14:54:38.676326,succes
2642,517.0,35642.11,withdrawal,2024-11-07 14:54:38.676326,succes
2643,441.0,11923.99,dep0sit,2024-12-08 14:54:38.676326,f@iled
2644,312.0,21751.36,payment,2024-11-07 14:54:38.676326,failed
2645,585.0,38048.99,withdraal,2024-09-17 14:54:38.676326,pending
2646,496.0,28288.71,withdraal,2025-01-23 14:54:38.676326,f@iled
2647,197.0,18674.39,withdrawal,2024-10-13 14:54:38.676326,succes
2648,473.0,0.0,p@yment,2025-02-05 14:54:38.676326,f@iled
2649,425.0,36965.0,withdrawal,2025-01-14 14:54:38.676326,failed
2650,317.0,1885.74,withdraal,2024-12-24 14:54:38.676326,f@iled
2651,426.0,16713.38,dep0sit,2024-09-17 14:54:38.676326,f@iled
2652,138.0,34027.06,dep0sit,2025-01-22 14:54:38.676326,succes
2653,124.0,29382.31,p@yment,2024-10-19 14:54:38.676326,f@iled
2654,187.0,5204.52,payment,2024-09-21 14:54:38.676326,success
2655,293.0,28860.0,p@yment,2024-12-27 14:54:38.676326,failed
2656,405.0,22675.52,dep0sit,2024-12-12 14:54:38.676326,pending
2657,145.0,27444.47,deposit,,f@iled
2658,368.0,37850.44,withdrawal,2025-02-09 14:54:38.676326,pending
2659,337.0,9950.32,payment,2025-01-05 14:54:38.676326,success
2660,431.0,25953.47,p@yment,2024-09-14 14:54:38.676326,pending
2661,133.0,17685.91,dep0sit,2024-10-14 14:54:38.676326,failed
2662,562.0,34485.84,withdrawal,2025-01-09 14:54:38.676326,pendng
2663,306.0,30547.49,deposit,2025-01-09 14:54:38.676326,failed
2664,105.0,11304.29,p@yment,2024-12-31 14:54:38.676326,failed
2665,406.0,7046.64,dep0sit,2024-10-10 14:54:38.676326,succes
2666,506.0,31045.84,payment,2024-09-28 14:54:38.676326,pendng
2667,156.0,11771.28,deposit,2024-12-15 14:54:38.676326,failed
2668,222.0,16603.07,withdraal,2024-08-26 14:54:38.676326,f@iled
2669,446.0,37575.68,dep0sit,2025-01-03 14:54:38.676326,succes
2670,291.0,6163.9,p@yment,2024-10-23 14:54:38.676326,pending
2671,445.0,39976.0,payment,2024-09-26 14:54:38.676326,f@iled
2672,503.0,28166.43,deposit,2024-11-23 14:54:38.676326,failed
2673,501.0,27743.84,p@yment,2024-12-03 14:54:38.676326,pending
2674,486.0,49520.86,payment,2024-11-20 14:54:38.676326,succes
2675,250.0,32889.67,withdraal,2024-10-13 14:54:38.676326,pending
2676,109.0,32902.39,deposit,2024-11-16 14:54:38.676326,pending
2677,375.0,28290.11,p@yment,2024-12-10 14:54:38.676326,f@iled
2678,451.0,38561.74,p@yment,2025-01-09 14:54:38.676326,failed
2679,548.0,12153.79,deposit,2024-10-23 14:54:38.676326,success
2680,235.0,24893.08,p@yment,2025-01-07 14:54:38.676326,pendng
2681,260.0,23140.12,withdrawal,2025-02-02 14:54:38.676326,success
2682,480.0,0.0,p@yment,2025-01-02 14:54:38.676326,pending
2683,347.0,10980.72,deposit,2025-02-04 14:54:38.676326,succes
2684,458.0,10351.07,dep0sit,2025-01-30 14:54:38.676326,succes
2685,582.0,15684.32,dep0sit,2024-09-05 14:54:38.676326,pendng
2686,493.0,37913.93,dep0sit,2024-09-09 14:54:38.676326,succes
2687,522.0,4681.82,payment,2024-10-22 14:54:38.676326,success
2688,175.0,37293.46,withdraal,2024-11-23 14:54:38.676326,f@iled
2689,539.0,39604.83,p@yment,2024-08-17 14:54:38.676326,pendng
2690,183.0,1577.41,withdraal,2024-12-13 14:54:38.676326,failed
2691,112.0,12119.05,deposit,2024-12-10 14:54:38.676326,f@iled
2692,162.0,12858.61,p@yment,2024-09-30 14:54:38.676326,succes
2693,289.0,28034.56,dep0sit,2024-09-24 14:54:38.676326,pending
2694,543.0,42167.51,deposit,2025-01-30 14:54:38.676326,f@iled
2695,498.0,48344.27,payment,2025-01-22 14:54:38.676326,succes
2696,284.0,25222.04,withdrawal,2024-11-09 14:54:38.676326,f@iled
2697,129.0,47749.8,payment,2024-09-18 14:54:38.676326,pendng
2698,108.0,19942.75,deposit,2024-09-27 14:54:38.676326,pendng
2699,168.0,25588.3,payment,2025-02-07 14:54:38.676326,succes
2700,293.0,17507.98,p@yment,2024-09-06 14:54:38.676326,success
2701,413.0,49611.92,p@yment,2025-01-15 14:54:38.676326,success
2702,141.0,11499.12,p@yment,2024-09-23 14:54:38.676326,succes
2703,343.0,21707.02,deposit,2024-09-10 14:54:38.676326,pendng
2704,101.0,19481.16,dep0sit,2024-10-25 14:54:38.676326,pendng
2705,277.0,14687.43,p@yment,2024-10-04 14:54:38.676326,pendng
2706,315.0,8962.0,deposit,2025-01-25 14:54:38.676326,failed
2707,269.0,21243.09,deposit,2025-01-19 14:54:38.676326,success
2708,224.0,29844.89,deposit,2024-11-25 14:54:38.676326,pendng
2709,451.0,29728.23,payment,2024-09-04 14:54:38.676326,succes
2710,592.0,43910.05,withdraal,2025-01-09 14:54:38.676326,pendng
2711,201.0,47477.65,dep0sit,2025-01-31 14:54:38.676326,pendng
2712,228.0,45962.26,withdrawal,2024-10-20 14:54:38.676326,succes
2713,595.0,24804.28,payment,2024-12-17 14:54:38.676326,succes
2714,146.0,25243.96,p@yment,2024-09-26 14:54:38.676326,pendng
2715,443.0,19252.45,payment,2025-01-27 14:54:38.676326,f@iled
2716,379.0,0.0,withdrawal,2024-08-17 14:54:38.676326,success
2717,262.0,0.0,withdrawal,2025-01-17 14:54:38.676326,pending
2718,276.0,47295.4,payment,2024-11-04 14:54:38.676326,f@iled
2719,383.0,29072.93,withdrawal,2024-11-21 14:54:38.676326,f@iled
2720,401.0,19657.92,withdrawal,2024-11-22 14:54:38.676326,failed
2721,245.0,1848.78,payment,2025-02-04 14:54:38.676326,f@iled
2722,283.0,47816.6,deposit,2024-09-02 14:54:38.676326,success
2723,211.0,29997.8,withdraal,2024-11-03 14:54:38.676326,failed
2724,352.0,11780.37,payment,2025-01-05 14:54:38.676326,success
2725,563.0,9031.96,payment,2025-02-02 14:54:38.676326,succes
2726,146.0,2998.43,p@yment,2024-10-28 14:54:38.676326,failed
2727,166.0,0.0,p@yment,2024-12-27 14:54:38.676326,pendng
2728,224.0,37723.99,p@yment,2024-12-08 14:54:38.676326,f@iled
2729,461.0,34706.42,withdrawal,2024-12-22 14:54:38.676326,succes
2730,279.0,32216.26,deposit,2024-09-05 14:54:38.676326,failed
2731,454.0,14679.19,dep0sit,2024-09-02 14:54:38.676326,pending
2732,382.0,37019.45,deposit,2024-10-07 14:54:38.676326,succes
2733,370.0,11149.09,withdrawal,2024-12-12 14:54:38.676326,success
2734,199.0,2079.95,withdrawal,2024-09-24 14:54:38.676326,f@iled
2735,527.0,2546.44,deposit,2024-09-21 14:54:38.676326,failed
2736,266.0,2722.68,withdraal,2024-11-12 14:54:38.676326,success
2737,355.0,31085.01,withdraal,2024-11-26 14:54:38.676326,failed
2738,377.0,43088.22,withdrawal,2024-11-29 14:54:38.676326,failed
2739,364.0,28680.84,deposit,2024-12-12 14:54:38.676326,succes
2740,214.0,14565.0,p@yment,2024-09-03 14:54:38.676326,failed
2741,125.0,9963.53,withdraal,2024-12-27 14:54:38.676326,succes
2742,208.0,32160.89,p@yment,2024-12-20 14:54:38.676326,success
2743,436.0,31661.91,payment,2024-12-17 14:54:38.676326,succes
2744,257.0,41992.06,p@yment,2025-01-11 14:54:38.676326,succes
2745,416.0,962.61,payment,2024-12-08 14:54:38.676326,succes
2746,282.0,1914.5,p@yment,2025-02-04 14:54:38.676326,succes
2747,394.0,39450.34,p@yment,2024-09-01 14:54:38.676326,success
2748,127.0,25389.46,dep0sit,2024-12-10 14:54:38.676326,f@iled
2749,275.0,45698.35,dep0sit,2024-11-15 14:54:38.676326,pendng
2750,240.0,28618.23,dep0sit,2024-10-02 14:54:38.676326,success
2751,459.0,34532.32,deposit,2025-01-18 14:54:38.676326,pending
2752,125.0,9153.62,withdraal,2024-12-19 14:54:38.676326,success
2753,370.0,23210.99,deposit,2024-08-29 14:54:38.676326,success
2754,316.0,18801.83,dep0sit,2024-09-20 14:54:38.676326,failed
2755,457.0,46196.45,dep0sit,2024-12-17 14:54:38.676326,pendng
2756,263.0,36981.33,p@yment,2024-09-04 14:54:38.676326,pending
2757,593.0,25780.97,p@yment,2024-11-22 14:54:38.676326,pendng
2758,550.0,34816.34,deposit,2024-11-26 14:54:38.676326,succes
2759,183.0,23510.58,deposit,2025-02-02 14:54:38.676326,pendng
2760,244.0,21675.94,dep0sit,2024-12-04 14:54:38.676326,failed
2761,190.0,44097.47,withdraal,2024-10-19 14:54:38.676326,failed
2762,129.0,39475.9,withdraal,2024-12-09 14:54:38.676326,succes
2763,442.0,27347.63,dep0sit,2024-10-30 14:54:38.676326,f@iled
2764,287.0,38401.93,dep0sit,2024-10-13 14:54:38.676326,pendng
2765,129.0,37588.15,p@yment,2025-02-08 14:54:38.676326,success
2766,488.0,20325.31,dep0sit,2024-12-15 14:54:38.676326,f@iled
2767,234.0,47800.77,withdraal,2024-11-22 14:54:38.676326,f@iled
2768,388.0,45281.49,withdrawal,2024-12-07 14:54:38.676326,failed
2769,177.0,29732.67,deposit,2024-09-21 14:54:38.676326,pending
2770,558.0,26333.32,deposit,2024-08-17 14:54:38.676326,f@iled
2771,452.0,48828.61,withdrawal,2024-12-14 14:54:38.676326,failed
2772,586.0,20816.86,p@yment,2024-08-28 14:54:38.676326,success
2773,587.0,26299.8,dep0sit,2024-11-28 14:54:38.676326,f@iled
2774,119.0,0.0,deposit,2025-01-19 14:54:38.676326,success
2775,159.0,39821.12,withdraal,2024-08-19 14:54:38.676326,succes
2776,525.0,12603.01,p@yment,2024-09-06 14:54:38.676326,pending
2777,283.0,16641.98,payment,2025-01-20 14:54:38.676326,failed
2778,245.0,22872.42,dep0sit,2024-10-03 14:54:38.676326,f@iled
2779,585.0,49757.5,withdraal,2024-10-20 14:54:38.676326,pendng
2780,298.0,45874.63,payment,2024-10-12 14:54:38.676326,pending
2781,537.0,34947.37,p@yment,2025-01-02 14:54:38.676326,success
2782,439.0,3120.46,payment,2024-12-25 14:54:38.676326,success
2783,575.0,16304.95,p@yment,2024-09-24 14:54:38.676326,success
2784,340.0,32480.03,deposit,2024-11-25 14:54:38.676326,succes
2785,554.0,3367.22,withdrawal,2025-01-04 14:54:38.676326,pending
2786,212.0,38473.71,dep0sit,2024-10-25 14:54:38.676326,pending
2787,568.0,2301.21,withdraal,2024-09-15 14:54:38.676326,failed
2788,240.0,18137.34,payment,2024-11-08 14:54:38.676326,success
2789,438.0,49483.86,deposit,2024-09-10 14:54:38.676326,failed
2790,269.0,42756.75,payment,2024-12-19 14:54:38.676326,failed
2791,340.0,35916.77,p@yment,2024-10-07 14:54:38.676326,succes
2792,178.0,29202.88,withdrawal,2024-11-20 14:54:38.676326,failed
2793,276.0,17784.12,dep0sit,2024-11-23 14:54:38.676326,f@iled
2794,313.0,43230.38,withdraal,2024-11-05 14:54:38.676326,pending
2795,240.0,47354.61,dep0sit,2024-12-05 14:54:38.676326,succes
2796,367.0,24062.41,deposit,2024-08-28 14:54:38.676326,pendng
2797,512.0,9858.16,payment,2024-12-07 14:54:38.676326,f@iled
2798,594.0,31886.07,p@yment,2024-09-20 14:54:38.676326,pending
2799,136.0,3564.13,p@yment,2024-08-31 14:54:38.676326,failed
2800,324.0,32250.82,p@yment,2024-11-02 14:54:38.676326,pending
2801,260.0,43537.58,deposit,2024-09-13 14:54:38.676326,f@iled
2802,357.0,37760.94,payment,2024-10-23 14:54:38.676326,pending
2803,237.0,30443.35,p@yment,2024-11-04 14:54:38.676326,pending
2804,238.0,45002.27,withdraal,2024-09-05 14:54:38.676326,pendng
2805,312.0,40256.48,p@yment,2025-01-30 14:54:38.676326,f@iled
2806,345.0,20612.62,dep0sit,2024-12-16 14:54:38.676326,succes
2807,136.0,19230.57,payment,2025-01-29 14:54:38.676326,f@iled
2808,475.0,48986.91,withdraal,2024-10-04 14:54:38.676326,f@iled
2809,176.0,5388.17,dep0sit,2024-10-11 14:54:38.676326,f@iled
2810,579.0,42334.02,payment,2024-10-26 14:54:38.676326,success
2811,112.0,38701.35,p@yment,2024-08-18 14:54:38.676326,success
2812,445.0,2891.22,withdrawal,2024-10-27 14:54:38.676326,pending
2813,293.0,13133.67,dep0sit,2025-02-12 14:54:38.676326,success
2814,340.0,20744.41,dep0sit,2025-01-16 14:54:38.676326,pending
2815,438.0,48909.49,withdraal,2024-10-08 14:54:38.676326,pendng
2816,245.0,44581.82,dep0sit,2024-11-28 14:54:38.676326,pendng
2817,530.0,20953.3,dep0sit,2024-10-09 14:54:38.676326,failed
2818,267.0,20150.16,withdraal,2025-01-01 14:54:38.676326,success
2819,225.0,8440.2,p@yment,2024-10-31 14:54:38.676326,success
2820,105.0,39716.59,payment,2024-09-30 14:54:38.676326,success
2821,527.0,5772.46,payment,2024-11-05 14:54:38.676326,failed
2822,441.0,25795.51,dep0sit,2024-10-08 14:54:38.676326,succes
2823,548.0,22900.34,payment,2024-10-22 14:54:38.676326,success
2824,305.0,4262.77,p@yment,2024-09-22 14:54:38.676326,pendng
2825,417.0,15424.18,dep0sit,2024-11-28 14:54:38.676326,success
2826,278.0,36725.81,p@yment,2024-10-08 14:54:38.676326,success
2827,225.0,33468.38,withdraal,2024-11-19 14:54:38.676326,f@iled
2828,129.0,41667.43,deposit,2025-01-25 14:54:38.676326,success
2829,166.0,31511.41,withdrawal,2025-01-21 14:54:38.676326,f@iled
2830,275.0,15648.43,withdraal,2025-01-21 14:54:38.676326,succes
2831,253.0,7860.82,p@yment,2024-10-04 14:54:38.676326,success
2832,338.0,4639.59,dep0sit,2024-11-02 14:54:38.676326,success
2833,208.0,15740.79,dep0sit,2024-08-26 14:54:38.676326,success
2834,512.0,10637.36,withdraal,2024-10-10 14:54:38.676326,pendng
2835,161.0,46152.5,p@yment,2024-11-06 14:54:38.676326,pending
2836,267.0,22971.8,p@yment,2024-10-12 14:54:38.676326,pendng
2837,207.0,7945.37,deposit,2024-12-16 14:54:38.676326,pendng
2838,433.0,44008.77,deposit,2025-02-07 14:54:38.676326,failed
2839,176.0,42573.17,p@yment,2025-01-29 14:54:38.676326,pendng
2840,498.0,7734.95,withdraal,2024-10-14 14:54:38.676326,success
2841,380.0,35862.06,withdraal,2025-02-11 14:54:38.676326,succes
2842,552.0,19321.82,dep0sit,,pendng
2843,427.0,6537.47,p@yment,2024-10-30 14:54:38.676326,f@iled
2844,411.0,13290.39,dep0sit,2024-12-19 14:54:38.676326,failed
2845,335.0,36810.2,p@yment,2024-08-24 14:54:38.676326,pending
2846,195.0,7021.85,payment,2024-11-26 14:54:38.676326,pending
2847,155.0,2009.62,payment,2025-01-02 14:54:38.676326,failed
2848,461.0,25358.1,deposit,2025-01-24 14:54:38.676326,pending
2849,508.0,28281.58,p@yment,2024-11-30 14:54:38.676326,pendng
2850,394.0,15690.27,deposit,2024-11-27 14:54:38.676326,failed
2851,346.0,36198.2,withdraal,2025-01-27 14:54:38.676326,succes
2852,343.0,12564.6,dep0sit,2025-01-20 14:54:38.676326,success
2853,285.0,36969.79,p@yment,2024-11-14 14:54:38.676326,pending
2854,353.0,33236.91,withdrawal,2024-12-27 14:54:38.676326,pendng
2855,416.0,49484.34,withdraal,2024-09-09 14:54:38.676326,failed
2856,,27394.0,p@yment,2025-01-01 14:54:38.676326,f@iled
2857,259.0,1651.71,withdrawal,2025-01-31 14:54:38.676326,success
2858,456.0,41298.7,dep0sit,2024-12-18 14:54:38.676326,f@iled
2859,116.0,30886.84,p@yment,2024-08-21 14:54:38.676326,pendng
2860,453.0,48788.31,dep0sit,2025-02-04 14:54:38.676326,succes
2861,481.0,24748.62,withdraal,2024-09-09 14:54:38.676326,success
2862,294.0,6986.35,p@yment,2024-12-23 14:54:38.676326,f@iled
2863,537.0,22830.93,dep0sit,2024-09-22 14:54:38.676326,pending
2864,458.0,44617.92,withdrawal,2024-12-01 14:54:38.676326,pendng
2865,556.0,38797.02,deposit,2024-11-08 14:54:38.676326,success
2866,486.0,31871.17,p@yment,2025-02-08 14:54:38.676326,f@iled
2867,153.0,4308.48,p@yment,2024-11-08 14:54:38.676326,failed
2868,437.0,21798.43,payment,2024-08-24 14:54:38.676326,succes
2869,569.0,41574.6,payment,2024-11-14 14:54:38.676326,success
2870,159.0,47159.69,dep0sit,2024-09-23 14:54:38.676326,failed
2871,506.0,29844.48,p@yment,2024-11-11 14:54:38.676326,pending
2872,395.0,19966.83,dep0sit,2025-01-06 14:54:38.676326,failed
2873,288.0,30231.36,deposit,2025-01-12 14:54:38.676326,succes
2874,318.0,33292.15,deposit,2024-08-27 14:54:38.676326,success
2875,548.0,11076.29,payment,2024-09-20 14:54:38.676326,succes
2876,246.0,18979.22,p@yment,2024-11-27 14:54:38.676326,pending
2877,206.0,19136.86,payment,2025-02-04 14:54:38.676326,failed
2878,442.0,20075.42,withdraal,2025-02-01 14:54:38.676326,pending
2879,259.0,35004.46,deposit,2025-01-06 14:54:38.676326,succes
2880,,3391.82,withdrawal,2024-08-28 14:54:38.676326,succes
2881,575.0,4195.14,deposit,2024-09-30 14:54:38.676326,pendng
2882,572.0,17417.41,payment,,succes
2883,437.0,27490.14,deposit,2024-10-27 14:54:38.676326,succes
2884,551.0,19565.89,payment,2024-11-02 14:54:38.676326,success
2885,136.0,0.0,dep0sit,2024-09-21 14:54:38.676326,f@iled
2886,335.0,37530.57,payment,2024-09-07 14:54:38.676326,failed
2887,160.0,29737.61,payment,2024-09-14 14:54:38.676326,f@iled
2888,365.0,33821.53,deposit,2024-09-09 14:54:38.676326,f@iled
2889,539.0,46929.6,deposit,2024-12-19 14:54:38.676326,pendng
2890,201.0,1897.03,deposit,2024-08-26 14:54:38.676326,success
2891,262.0,35425.2,withdraal,2024-08-22 14:54:38.676326,pending
2892,396.0,15240.75,withdrawal,2024-12-03 14:54:38.676326,pending
2893,256.0,29436.95,payment,2024-08-23 14:54:38.676326,success
2894,388.0,36291.09,p@yment,2024-10-22 14:54:38.676326,failed
2895,121.0,1660.67,withdrawal,2025-01-22 14:54:38.676326,success
2896,282.0,40856.41,dep0sit,2024-08-23 14:54:38.676326,pending
2897,325.0,18001.67,deposit,2025-01-05 14:54:38.676326,succes
